restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
75990209988,Cafeteria Restaurant Daxa *Muntaner,C Muntaner,41.40251749501223,2.138563495354988
75990040555,Restaurant Tragaluz,Ptge Concepció,41.394757496889696,2.160422695355432
75990129002,Restaurant Japonès Yu,C València,41.38875350539714,2.158241642584681
75990044565,Restaurant Japonès Yu Ja,C Còrsega,41.39798605436128,2.161054517558304
75990537371,Restaurant Maitea Taberna,C Casanova,41.39112062403474,2.151074040576669
75990711439,Restaurant Fresc Co *Carme,C Carme,41.38262390447693,2.170831180115109
75990712387,Restaurant La Cúpula - Hispanos Siete Suiza,C Sicília,41.40316846286554,2.1712483957519533
75990118565,Restaurant L'Oliana,C Santaló,41.39655482748342,2.1448426269251883
75990118598,Restaurant Abou Khalil,C Santaló,41.39776240930872,2.1433176440874058
150182627,Restaurant Embat,C Mallorca,41.39706225008739,2.1670044639235755
99400294092,Bar - Restaurant Taparazzi,C Santa Fe de Nou Mèxic,41.394031929418766,2.136305396304072
2050160408,Restaurant Ají,C Marina,41.38711355868508,2.19657227700629
75990086917,Bar Restaurant L'Olla,C Torrent de l'Olla,41.40672412867863,2.1517708220484515
75990614236,Restaurant La Flauta II,C Balmes,41.39478122553951,2.1556607453038144
75990076952,Restaurant Japonès Bun Sichi,Ptge Lluís Pellicer,41.39328875990378,2.149789276190381
75990029727,Restaurant Eucaliptus,C Bonsuccés,41.38444151031835,2.170307173186372
99400266310,Restaurant La Plassohla,Via Laietana,41.38708935995336,2.174351778395592
1107181800,Restaurant Kailash,C Xifré,41.41136713572549,2.180457778506673
75990102072,Restaurant Los Asadores,Av Príncep d'Astúries,41.40173282014934,2.151172671564666
75990102479,Bar Restaurant L'Astoret,C Provença,41.38131038442817,2.143475317955991
195145422,Bar Restaurant O'Carballo,Trav Gràcia,41.40550298271751,2.164639882807377
99400319663,Restaurant Alapar,C Lleida,41.37441919495609,2.154514408694716
92086014898,Restaurant La Taverneta,C Francesc Pujols,41.38438989333157,2.172916420033857
75990113590,Bar Restaurant Alaska,C Sant Antoni Maria Claret,41.4037162869639,2.164584335319328
75990025098,Restaurant Barra & Art,C la Rambla,41.38417592716741,2.1707408640195456
75990025137,Bar Restaurant Baviera,Carrer la Rambla,41.384987135968366,2.1701199281836097
75990039985,Restaurant Sailor,Pg Colom,41.38044440651432,2.181044351638046
99400236661,Restaurant Japonès Kibuka *Verdi,C Verdi,41.40491837363733,2.155827126565776
99400242970,Restaurant El Pescadito de Balmes,C Balmes,41.40805558273208,2.1381816529766806
92086000557,Restaurant Amaya,C la Rambla,41.37806657357351,2.1762397659167747
75990608126,Restaurant Nuba,C Doctor Fleming,41.3931457664571,2.1356077647976117
75990147126,Restaurant Ivorra 10,C Ivorra,41.39742472525175,2.1229193139606246
75990707496,Bar Restaurant Terra Da Lua,C Sardenya,41.39650480617491,2.183206182347381
99400256813,Restaurant el Ramblero,C Pont del Treball Digne,41.42191327201486,2.1969948950052176
